unit_id,Timestamp,wafer_id,die_x,die_y,scan_pass,temp_die_center_c,temp_serdes_corner_c,v_core_v,v_mem_v,i_ddq_ma,total_power_w,fan_speed_rpm,mse_db,eye_height_mv,eye_width_ps,vga_gain_db,fec_codeword_1,fec_codeword_2,fec_codeword_3,fec_codeword_4,fec_codeword_5,fec_codeword_6,fec_codeword_7,fec_codeword_8,fec_codeword_9,fec_codeword_10,fec_codeword_11,fec_codeword_12,fec_codeword_13,fec_codeword_14,fec_codeword_15,ring_osc_speed_ghz,crit_path_delay_ps,leakage_current_ua,bist_status_pass,interrupt_lat_us,pcie_retry_count,correctable_ecc_errors,uptime_hrs
SN_1364,2026-04-02 14:04:00,4,6.428571428571427,-3.0,1,69.2487850560087,61.13364843605874,0.9064832503613889,1.1998020565547929,427.61430097687395,42.30824098151623,3189.91545392058,-23.34585525024431,111.38155094838248,14.268048491906734,13.589441283561698,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,3.271533673688556,146.65221612714456,14.465307299113515,1,6.023057098834216,0,1,122.57372263273236
SN_1365,2026-04-02 14:05:00,1,7.285714285714285,-3.0,1,75.95853748553533,64.72750629932818,0.8897792964739564,1.1951768642906369,416.585787492127,43.04114953250376,3187.6111136973063,-25.164122668186025,156.57195931067915,14.40147595327065,12.283911058736381,1,1,0,0,1,0,0,0,2,1,0,1,1,1,1,3.3432380956815306,154.86340471533543,12.206835233367562,1,5.891088107834122,0,2,77.68516951166791
SN_1366,2026-04-02 14:06:00,2,8.142857142857142,-3.0,1,69.58141020075394,66.45588252341095,0.914517390360378,1.2109898335744196,483.4164339439746,43.3506319210859,3315.4953097002835,-23.20191171870695,113.82748923628716,13.474401148578927,11.99293709544917,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,3.299846643669602,147.13647524775422,11.554823343388225,1,4.335083584771796,0,1,37.97160562710413
SN_1367,2026-04-02 14:07:00,2,9.0,-3.0,1,64.40226935808415,73.37279172883979,0.9149067332179566,1.2195983725474466,488.7159823756009,44.05420099825123,3083.7555763904024,-26.6401543754746,126.1389675521175,15.838932072384932,11.602451303454222,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3.1566976554458837,147.21009293146585,11.546467123031034,1,4.864977027721981,1,2,50.116957478996625
SN_1368,2026-04-02 14:08:00,1,9.857142857142854,-3.0,1,68.03235072015136,58.952466321747146,0.9206087157781717,1.2045061304943139,458.0054144487207,45.80415128276926,3405.2141355222348,-24.477505204126867,129.61022756989487,18.408516937123682,10.615481980575003,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,3.302315801678342,146.08797649816543,12.002968227011456,1,4.545172825989676,0,1,94.21551744794255
SN_1369,2026-04-02 14:09:00,4,10.714285714285712,-3.0,1,70.89347358405237,69.63752417320208,0.8872141985088885,1.2008277290378542,480.5323736421287,47.14552317038417,3495.037544376238,-21.42883553127664,152.95225761228156,15.787506052191635,12.9877285159246,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,3.348457996867338,143.92394668460716,13.08368660629435,1,5.371077587139086,0,4,95.2361311140048
SN_1370,2026-04-02 14:10:00,1,11.57142857142857,-3.0,1,76.14607392148525,68.89240624406028,0.9071304841603802,1.2003678283317423,453.3489595145059,44.846643920953866,3194.1283959547486,-24.11412258286231,114.10185062880711,16.453484350522412,11.224393638562397,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,3.2236014506844892,142.4014045360816,12.290757805732259,1,5.707502876412023,0,1,134.5515021342749
SN_1371,2026-04-02 14:11:00,2,12.428571428571427,-3.0,1,73.01547342474417,61.8836290424932,0.9094868132496345,1.1761569321121426,447.62220880748083,45.04837436370142,3387.456563027648,-23.716808426520235,153.804449625745,18.063395446456312,11.2201933242624,2,1,0,0,2,0,3,0,0,0,1,0,1,0,1,3.485737180184995,144.06006607182374,12.322792335256342,1,4.3417073070484875,0,1,128.56943408240437
SN_1372,2026-04-02 14:12:00,3,13.285714285714285,-3.0,1,65.74732360626479,65.81294381834412,0.8928873273734406,1.2074515086428481,441.67405952365596,45.42991891500001,3041.525439406211,-23.049482790565378,139.08612185322426,15.3938570322514,12.991926309886955,0,1,2,1,1,1,0,0,1,0,0,0,0,1,0,3.3649752598135088,144.2436871685405,10.61524062710546,1,4.968397732773881,0,0,52.983317546565694
SN_1373,2026-04-02 14:13:00,4,14.142857142857142,-3.0,1,82.42594958339446,63.16946700264954,0.8884234206391068,1.2013416641599584,442.2402252155609,43.45228406060298,3361.2832311772872,-21.65867674136468,135.00514389307895,19.053297185079394,10.117016553328273,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3.365677555512781,144.623165666042,11.559301387035005,1,4.684067697592664,0,1,109.67375336039017
SN_1374,2026-04-02 14:14:00,2,-14.142857142857142,-2.142857142857144,1,71.32387655488989,65.74275432167495,0.9241428099866396,1.2042834205066073,411.3049610922742,42.22382322707113,3357.091461283919,-27.310449424378866,118.18439575578454,18.98814161124618,10.476402189331834,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,3.3741737357761004,147.54394856546185,12.234780701952717,1,5.422219974126444,0,1,26.969539306975918
SN_1375,2026-04-02 14:15:00,4,-13.285714285714286,-2.142857142857144,1,76.37695368999508,71.03652405361821,0.9034124381359808,1.1928853780591628,456.6063690901835,39.733686308067874,3329.515592028482,-22.830951896325132,136.8536949044569,15.803332991979277,11.981865756491919,0,1,0,1,1,1,2,0,1,0,0,0,0,0,0,3.1132768946168823,146.20029401866918,11.953213745540943,1,5.204742728941799,0,2,81.390825511344
SN_1376,2026-04-02 14:16:00,1,-12.428571428571429,-2.142857142857144,1,69.24142783211386,67.42242493052525,0.9095395162606761,1.196155431210229,448.9916522446489,42.91455192576938,3197.665536669456,-24.536278278483525,121.3181605309624,15.133698603971181,12.293284429004853,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,3.356389142145152,142.93228695655134,11.376188373904636,1,5.587907111707818,0,2,134.03115464231124
SN_1377,2026-04-02 14:17:00,3,-11.571428571428571,-2.142857142857144,1,72.66679622352724,67.03443349293377,0.8876688598225811,1.1958897506349682,468.6340181019469,46.41943635980336,2756.8626588136954,-23.666724209376323,145.19993503838094,17.04585706958547,12.484734647968924,2,0,0,1,1,2,0,0,0,0,0,1,0,0,0,3.482086321426213,142.0474237246437,11.238743157053433,1,4.789468625209495,0,1,81.52923743335197
SN_1378,2026-04-02 14:18:00,1,-10.714285714285715,-2.142857142857144,1,74.19734252259202,63.27876272018143,0.8817107330021671,1.2102162298407304,452.3380874109652,42.8912656858813,3103.7409284521805,-21.880099660475246,118.3472556507072,15.478712586221713,11.698201506603747,0,0,3,0,1,1,0,1,0,1,0,1,1,0,1,3.3607531019377452,145.89711312436285,12.653346713105508,1,4.941675376555471,0,1,144.32585853140506
SN_1379,2026-04-02 14:19:00,3,-9.857142857142858,-2.142857142857144,1,76.09097355877128,59.06377334030266,0.8914582533826184,1.196212401633969,445.9324074607727,44.28657888772218,3106.11259734731,-26.388373302823688,128.64209806652698,14.265167174398997,14.53036966864169,0,0,0,2,1,0,0,0,0,0,1,1,0,1,0,3.2789763618442316,141.29304384879856,12.690295747522677,1,5.197057487207305,0,1,164.56636177804054
SN_1380,2026-04-02 14:20:00,4,-9.0,-2.142857142857144,1,75.28684152689112,64.16612715783837,0.89813967918915,1.220826603221098,428.22017424980925,46.39929386223695,3053.2617592909282,-26.02528888288618,123.33672294384195,17.92185798028447,11.772107441234166,0,0,0,0,1,0,0,0,2,3,1,0,0,0,0,3.2107745015403237,143.29247772931717,13.484118985474154,1,4.864474915232061,0,4,111.43861478870866
SN_1381,2026-04-02 14:21:00,4,-8.142857142857142,-2.142857142857144,1,74.36098500036489,69.82643261945566,0.8840366998977398,1.2043086241901504,451.80383092054404,46.56206848926801,3218.33645068206,-27.870859919427613,118.14972445087606,17.82467108091562,11.769213847897278,0,0,1,2,0,0,1,0,1,0,0,0,1,0,1,3.2030516601025196,142.87461803846017,12.293675733482404,1,5.149500768108174,0,0,44.88058699321295
SN_1382,2026-04-02 14:22:00,1,-7.2857142857142865,-2.142857142857144,1,68.42456634402946,58.89132857364141,0.8998523278702443,1.1872431734000426,468.45593077040405,41.76140144350188,3137.155483171815,-25.098317883527553,138.89583780289496,16.233267405645343,11.203013331186122,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3.19344520660597,154.70418713592778,8.885677975100485,1,5.635074210983223,0,3,78.67351793837915
SN_1383,2026-04-02 14:23:00,3,-6.428571428571429,-2.142857142857144,1,67.1412697902197,60.77964252729322,0.8746724221789726,1.1987145370674803,421.4165252229035,47.99117806936093,3076.308198535247,-21.339135311242366,136.4255049689156,14.105702869407732,12.123906816521071,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,3.267965503867968,139.903283936868,15.537436411299208,1,6.066798639770406,0,0,25.365603129846022
SN_1384,2026-04-02 14:24:00,3,-5.571428571428571,-2.142857142857144,1,71.66303755162099,65.50507094493628,0.8831992886629519,1.1934832487784357,452.1868438420185,48.38205026806646,3041.179977762827,-24.24117437694694,144.50812238681198,14.15571062317392,12.614961232046774,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,3.2145492614396645,141.8294530242108,11.986797763642983,1,4.755834610327976,0,1,110.79253303306838
SN_1385,2026-04-02 14:25:00,4,-4.714285714285715,-2.142857142857144,1,74.66564036170534,61.06138086061095,0.9100636687241531,1.1780561753017997,455.8260737882371,41.61045042834432,3092.6730521772156,-26.68024979130957,108.64149870150199,16.16084393262873,13.20357805453346,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,3.2878420932916566,142.77769293248718,11.38496603750341,1,6.073766566389993,0,0,142.30586414022696
SN_1386,2026-04-02 14:26:00,1,-3.8571428571428577,-2.142857142857144,1,68.88639649611696,61.82990621153915,0.9090568578041684,1.2159947094011379,432.04838040954337,42.52848939107654,3368.2248817774894,-24.971357489150094,142.77004842809254,15.250193448242452,10.510715735559781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3163150951541245,143.1921286072269,11.912758955245375,1,4.748853664961461,0,1,114.71137136491818
SN_1387,2026-04-02 14:27:00,3,-3.0,-2.142857142857144,1,75.32585982857194,63.30560567308729,0.8941218485191971,1.2070314254222,435.3035923773,48.57327204943857,3100.8462418058757,-26.975723406981245,160.06538686428271,15.488360601787587,11.754004661644299,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,3.162412575692184,148.9992359345164,11.405858943073389,1,5.434463281142253,0,1,137.19641700241678
SN_1388,2026-04-02 14:28:00,4,-2.142857142857144,-2.142857142857144,1,77.2630837274309,59.5375303832394,0.8847335353638457,1.2053320731789932,455.76527121915535,44.5594394362341,3122.759194035009,-26.250372203462323,124.58030692987664,17.532944732590003,12.446703610809145,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,3.238792816928563,143.98244837158802,10.771943844859027,1,4.752801965958618,1,2,139.18616552772767
SN_1389,2026-04-02 14:29:00,2,-1.2857142857142865,-2.142857142857144,1,65.4183954046329,61.10351261513453,0.8845889467271099,1.201654036602997,421.66447454268445,38.34066615764445,3131.495357746513,-23.222362179472572,152.74178334530762,17.099768976133838,12.587057534594535,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,3.253676021881509,139.7032117570354,12.921830058362573,1,4.4852035698717705,0,2,146.5458109753148
SN_1390,2026-04-02 14:30:00,1,-0.4285714285714288,-2.142857142857144,1,65.8153964810186,67.81371166714924,0.8944009763108803,1.1861798243130757,458.7480928812348,40.80095548580194,3250.849027071413,-26.34774665261206,126.84206473528208,18.06721402074642,12.006548657804538,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3.251419021170125,150.7236563239909,11.777180576789343,1,5.611363005042632,0,2,62.39958475164781
SN_1391,2026-04-02 14:31:00,2,0.42857142857142705,-2.142857142857144,1,69.29812470547331,59.770520871076144,0.9096677773746794,1.1951638286044455,427.61614065852,44.251891124482555,3268.4374232792798,-21.774731389593395,113.53108314926432,14.514065164934113,12.542423969532102,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,3.30143320622617,146.05455600336452,11.865840764459172,1,4.975425106230722,0,1,149.46266728614074
SN_1392,2026-04-02 14:32:00,1,1.2857142857142847,-2.142857142857144,1,71.53806334094598,58.60851146202065,0.9139236853701649,1.20841780774784,476.5713423258304,41.510872049146194,2743.3015191135255,-24.142240581660673,126.33241069111845,15.485212646969932,11.191036107074199,2,1,1,0,0,1,0,0,1,0,1,0,1,0,0,3.309982581071411,146.6820942451345,8.245788786097844,1,5.6419991667075635,0,2,118.1895357787427
SN_1393,2026-04-02 14:33:00,4,2.1428571428571423,-2.142857142857144,1,67.37716493116474,62.47990008186442,0.8925520239677704,1.1894877997021749,508.4456936347075,43.759728688090675,3353.2452820741414,-23.828810592110948,142.5784476121033,17.13847254319017,13.557905432318357,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3.266056697629403,147.60334734754352,11.660267669956232,1,5.376007023030872,0,3,65.72048014960612
SN_1394,2026-04-02 14:34:00,3,3.0,-2.142857142857144,1,76.76101339433572,67.92782201003938,0.8826976136102282,1.1746823068374919,428.4810799574545,45.097188641050735,3415.455205136563,-24.556745935215787,119.94188221202162,16.67211751151934,12.99262810297943,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3.246203237505263,140.07183493295668,10.385087469385455,1,5.205557070656989,0,2,166.1704389594616
SN_1395,2026-04-02 14:35:00,3,3.8571428571428577,-2.142857142857144,1,72.12033430759226,64.21231276801244,0.904017654567995,1.1977289399221906,463.35519655936685,49.386763812104185,3042.4720193957496,-22.454304322912552,122.79593609192216,18.298570573881435,10.655072212934828,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,3.2983509179260877,144.97247626799788,11.216345322063523,1,5.275577987629112,0,1,160.82626469736033
SN_1396,2026-04-02 14:36:00,3,4.714285714285712,-2.142857142857144,1,70.1972352412037,63.14167568753753,0.8876469754406123,1.1985824244597245,431.8314523779495,44.12863825131663,3054.1552632897747,-22.43368022444598,137.1224731875183,16.630805058856104,10.924896951883245,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,3.4153837318535976,148.28499117710692,12.354420140929575,1,5.544321771649405,0,1,106.7195015817215
SN_1397,2026-04-02 14:37:00,1,5.571428571428569,-2.142857142857144,1,62.820452380657365,65.17743519006243,0.8922262104170819,1.2013556341641471,476.0238543449447,48.217625398718276,3132.461991833259,-23.329891296175656,130.0367214008629,18.772163656158327,10.953078249893094,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,3.1835635250518917,142.43892117865406,11.079732762131938,1,5.463224073412492,0,0,145.42200648953715
SN_1398,2026-04-02 14:38:00,4,6.428571428571427,-2.142857142857144,1,63.42092091786246,58.017170268561394,0.9198791413565556,1.2072851864351453,418.3685397728696,49.286280486110314,3086.5993970815093,-22.870421788184704,137.01547542984088,16.81002670258471,12.677969970896529,0,0,0,2,0,1,1,1,0,1,0,1,0,0,0,3.3905348664200576,146.22664256047597,11.286687621901915,1,4.797735118226095,0,0,61.65520637566152
SN_1399,2026-04-02 14:39:00,2,7.285714285714285,-2.142857142857144,1,71.40504625140903,66.97882261510013,0.9124067314284865,1.206376058122312,462.0146689606928,49.302929008056225,3233.589031091991,-24.42417933984085,132.85395448910003,17.59325117138299,10.715272233582533,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3.1693068564223736,147.1740741974561,12.14486577292626,1,5.211467215922601,0,1,83.90932751196816
SN_1400,2026-04-02 14:40:00,4,8.142857142857142,-2.142857142857144,1,59.33702186922582,66.53374012561457,0.9023696146837717,1.2025876980524393,428.1752758277662,45.85426378015671,2908.0212070461703,-22.915593986181904,135.75550383461888,15.514727579823314,11.668975665791919,0,3,0,0,1,1,1,0,1,0,0,0,0,1,1,3.3289467128142216,139.16017566140917,11.240229905855266,1,5.7503076935675095,0,0,50.491933547112055
SN_1401,2026-04-02 14:41:00,2,9.0,-2.142857142857144,1,75.06318704822036,63.36276610361711,0.8809212149833092,1.211955313880867,444.82538527254076,39.11013255648308,3032.310858794489,-24.675755550947613,124.8123857702855,16.021430817825983,12.454704396416775,1,2,0,0,0,1,0,0,0,1,0,1,0,1,1,3.383969023597614,140.87021364089557,10.417030455395178,1,5.022645223647434,0,4,98.89478053861171
SN_1402,2026-04-02 14:42:00,1,9.857142857142854,-2.142857142857144,1,69.2092307781384,69.02369804718566,0.9031709485120599,1.1848103021918668,424.2243681213173,46.382474596211594,3430.879580026236,-23.995536755675197,132.78077130436472,17.366416605759213,11.933834065453565,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.1941196517892596,135.86089345701382,9.417741529590678,1,4.752953666861984,0,2,95.4242059303198
SN_1403,2026-04-02 14:43:00,1,10.714285714285712,-2.142857142857144,1,86.21546484797366,60.490015604187846,0.9159398593618129,1.2050458181447739,470.55876177239384,48.14519966344062,3060.7670048977975,-24.549287498732596,118.8715239316488,18.419467255889582,12.258887515712706,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,3.328060828648811,145.9069352074048,12.504863676023687,1,4.689308276626132,0,1,54.64510453846556
SN_1404,2026-04-02 14:44:00,2,11.57142857142857,-2.142857142857144,1,81.53958125308056,69.51163597301428,0.894365495013517,1.2062653836333694,429.0754911390103,44.756798683693745,3386.514241715439,-24.914437078638393,145.46120347004066,17.09385542396613,10.93419728865124,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,3.2163000376095185,152.53987884966128,11.225243108430702,1,5.424577152040103,0,2,120.88344389511805
SN_1405,2026-04-02 14:45:00,2,12.428571428571427,-2.142857142857144,1,69.09275465376241,65.617974662381,0.9202667113498008,1.1876043771391975,463.7991064832957,50.233751610225745,3253.3007293385203,-25.37822359544358,122.38870339819223,15.87524234209807,12.594854373397245,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3.393625258048121,142.23126759793473,9.501718423919689,1,4.8797874326748225,0,0,40.9618025556594
SN_1406,2026-04-02 14:46:00,2,13.285714285714285,-2.142857142857144,0,69.46831498734342,63.653789640487304,0.9193911793427731,1.184971293913176,516.3975492934417,57.579500684402376,2928.609842811761,-23.06461979228223,143.54616985059266,18.066002544292513,11.386788107524003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.171993482318828,144.2292501831422,13.86849381365856,1,5.181117519777493,0,0,32.88356895403841
SN_1407,2026-04-02 14:47:00,4,14.142857142857142,-2.142857142857144,1,74.97790757001015,64.92050545852675,0.9249559924821521,1.1925405787352439,447.1381907050284,46.704820131458355,3295.299379282431,-21.378788174373074,127.19671646820561,12.712032015580178,11.67538032560206,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3.2286021531868934,149.05329381967886,12.507038245875743,1,4.855968055064916,0,3,79.42631548738359
SN_1408,2026-04-02 14:48:00,2,-14.142857142857142,-1.2857142857142865,1,78.5158630495902,64.57094093675623,0.9045786468979703,1.193384585574847,453.6938976850032,48.259142133617516,3182.349904671072,-21.65779605666088,132.42398812908786,13.86664824773969,12.237731727905986,0,1,0,0,0,1,2,1,0,0,0,1,0,0,1,3.310510386793469,146.06350258212626,10.218074207136418,1,5.586972828850697,0,0,83.01476800099752
SN_1409,2026-04-02 14:49:00,1,-13.285714285714286,-1.2857142857142865,1,61.80985471281991,69.88113158567087,0.9088108754970902,1.2075341946350242,430.9543832085288,46.000109553782636,3131.6799415625387,-26.51313067189087,124.06042538931159,17.022451335502584,12.103078221530849,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,3.3569179029906384,141.10523928223265,10.94304570606055,1,5.075108207126749,0,1,70.04264733981401
SN_1410,2026-04-02 14:50:00,1,-12.428571428571429,-1.2857142857142865,1,61.06812267322657,60.693283490115945,0.9212128093249664,1.193854612163089,455.2591778385222,37.52156850181394,3236.7435639758005,-21.421593897186252,117.80805482598365,16.021162534379688,12.023980019015593,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3074173521951096,151.10523034760197,13.56961795076953,1,5.714084633116642,0,4,61.14431581126806
SN_1411,2026-04-02 14:51:00,3,-11.571428571428571,-1.2857142857142865,1,66.8898259722281,61.949923043413605,0.9067109090560347,1.191436514817188,488.2583641088603,43.5025831455889,3271.195022835019,-24.636317003235856,109.06287534873638,16.908270476686248,11.249373178023244,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,3.339611251877412,145.78929696893545,11.736857327227954,1,5.695772041674043,0,3,72.78379368137237
SN_1412,2026-04-02 14:52:00,2,-10.714285714285715,-1.2857142857142865,1,72.91368791586932,69.14521156828992,0.8924814883831468,1.1938836626330545,430.54763035418216,48.59150408174356,3306.138773296193,-22.798533969708817,117.33611009689048,16.096611283647913,11.700450588800807,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,3.2560626687377634,144.07113746942105,11.372444585895444,1,4.955927540517791,0,4,47.52608264910283
